workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,language,born,enjoyment,gender,age,comments,assess,agemove,live,dialects,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
28,ay hindi,asul,mansanas,0.68,food,19,color,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,bilog,saging,0.74,food,20,shape,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,kahoy,mansanas,0.72,food,21,material,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay,luma,television,0.55,furniture,22,age,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,berde,karot,0.66,food,23,color,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,itim,sopa,0.45,furniture,24,color,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,sariwa,mesa,0.62,furniture,25,age,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,matigas,mansanas,0.69,food,26,texture,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,puti,keso,0.67,food,27,color,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
28,ay hindi,malambot,keso,0.65,food,28,texture,nage,USA,0,Female,sivam,bahuth acha good,No,yes,Philippines,nage,0,Windows,1024,1280,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3PXX5PX6LYULU4ZZ3XWOJKXWE0IBAM,28,Submitted,Tue Feb 27 10:15:44 PST 2018,Mon Feb 26 17:26:23 PST 2018,Mon Feb 26 17:35:44 PST 2018,,,,,,[],9.124633333333334
29,ay,mahaba,karot,0.61,food,3,size,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,bilog,karot,0.38,food,4,shape,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,malambot,silya,0.26,furniture,5,texture,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,makinis,television,0.7,furniture,6,texture,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,berde,mansanas,0.41,food,7,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,cuadrado,sopa,0.83,furniture,8,shape,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,matigas,television,0.65,furniture,9,texture,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,pula,mesa,0.42,furniture,10,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,luma,lampara,0.64,furniture,11,age,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,puti,saging,0.46,food,12,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,bago,kamatis,0.64,food,13,age,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,aluminyo,saging,0.4,food,14,material,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,bulok,keso,0.76,food,15,age,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,dilaw,mesa,0.49,furniture,16,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,bakal,keso,0.68,food,17,material,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,tatsulok,lampara,0.53,furniture,18,shape,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay hindi,itim,kamatis,0.5,food,19,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,sira,mansanas,0.51,food,20,quality,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,maliit,saging,0.31,food,21,size,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
29,ay,asul,mansanas,0.64,food,22,color,,,-1,,,,NA,,,,-1,Windows,1440,2560,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,31IBVUNM9TVVZ9EDJU9GYX2UE8EVFS,29,Submitted,Tue Feb 27 10:31:34 PST 2018,Mon Feb 26 17:49:36 PST 2018,Mon Feb 26 17:51:34 PST 2018,,,,,,[],1.8811833333333334
